                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7662,                 4.8307,                 4.2165,                0.00187,                   0.55,                0.00348,                0.00111,                 2.7674,                 4.5717,                 4.1541,                0.00028,                0.00028,                0.00028
                      2,                 2.7418,                 4.7214,                 4.1079,                0.00187,                   0.55,                0.00468,                0.00115,                 2.7185,                 4.5802,                  4.133,             0.00052258,             0.00052258,             0.00052258
                      3,                 2.6538,                 4.3442,                 3.9196,                0.00193,                0.56667,                0.00349,                0.00103,                 2.6499,                 4.6339,                 4.0976,             0.00070576,             0.00070576,             0.00070576
                      4,                 2.5028,                 4.1148,                 3.5511,                0.00185,                   0.55,                0.00537,                0.00144,                  2.607,                 4.3482,                 4.0356,             0.00082954,             0.00082954,             0.00082954
                      5,                 2.3798,                 3.9051,                 3.3586,                0.00185,                   0.55,                0.02194,                0.00423,                 2.6394,                 4.0391,                 4.1261,             0.00089392,             0.00089392,             0.00089392
                      6,                 2.2846,                 3.8356,                 3.2443,                0.00188,                   0.55,                 0.0047,                0.00146,                 2.3861,                 3.9211,                 3.8994,              0.0008989,              0.0008989,              0.0008989
                      7,                 2.2819,                 3.6901,                 3.1152,                0.00527,                0.41667,                0.12813,                0.02194,                 2.2113,                 4.4821,                 3.6703,               0.000812,               0.000812,               0.000812
                      8,                 2.1524,                 3.6172,                 2.9903,                0.06547,                0.13333,                 0.0389,                0.00882,                 2.2331,                 3.8927,                 3.5601,               0.000812,               0.000812,               0.000812
                      9,                  2.008,                 3.3879,                 2.8669,                0.09394,                0.23333,                0.05063,                0.01213,                  2.086,                 3.8467,                 3.2553,               0.000614,               0.000614,               0.000614
                     10,                 2.0692,                 3.2626,                 2.8026,                0.28325,                0.31667,                  0.156,                0.03015,                 1.8416,                 3.6254,                 3.1351,               0.000416,               0.000416,               0.000416
